lang,keyword,pattern,source_file,function_name,language_hint,params
typescript,then,the login response status code should be {int},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,int
typescript,then,the login response status code should be <statusCode>,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,
typescript,then,I store the access token for subsequent requests,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,
typescript,given,I have a valid access token,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,unknown,
typescript,when,I request the products list with limit {int},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,int
typescript,then,the response status code should be {int},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,int
typescript,then,the products array length should match the limit {int},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,int
typescript,then,I store the first product ID,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,
typescript,when,I update the title of the first product to {string},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,string
typescript,then,the update response status code should be {int},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,int
typescript,when,I delete the first product,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,
typescript,then,the delete response status code should be {int},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,int
typescript,given,I have login credentials with username {string} and password {string},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,unknown,"string,string"
typescript,when,I update the isDeleted field of the first product to {string},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,string
typescript,when,I update the isDeleted field of the first product to true,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,
typescript,then,the response should contain isDeleted field as {string},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,string
typescript,then,the response should contain isDeleted field as true,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,
typescript,when,I request the products categories list,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,
typescript,then,I verify each category endpoint returns {int} OK,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,unknown,int
typescript,when,I perform a login request with delay parameter {int},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,unknown,int
typescript,then,the login response time should be less than {int} milliseconds,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,int
typescript,given,the application is started,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,
typescript,given,I navigate to {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,when,I navigate to {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,when,I go to URL {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,when,I click on {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,when,I click the {string} button,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,when,I click the {string} link,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,when,I fill {string} with {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,"string,string"
typescript,when,I enter {string} in {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,"string,string"
typescript,when,I type {string} in {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,"string,string"
typescript,when,I clear {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,when,I clear the input field {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,when,I wait for {int} seconds,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,int
typescript,when,I wait for {string} to be visible,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,when,I wait for {string} to be hidden,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,when,I wait for text {string} to appear,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,then,{string} should be visible,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,{string} should not be visible,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,{string} should be hidden,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,{string} should be enabled,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,{string} should be disabled,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,{string} should have text {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,"string,string"
typescript,then,{string} should contain {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,"string,string"
typescript,then,page should contain {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,page should not contain {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,{string} should have value {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,"string,string"
typescript,then,{string} should have attribute {string} with value {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,"string,string,string"
typescript,then,{string} should exist,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,{string} should not exist,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,{string} count should be {int},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,"string,int"
typescript,then,page title should be {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,page URL should contain {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,page URL should be {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,when,I hover over {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,when,I scroll to {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,when,I select {string} from {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,"string,string"
typescript,when,I select value {string} from {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,"string,string"
typescript,when,I press {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,when,I press {string} in {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,"string,string"
typescript,when,I press Enter,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,
typescript,when,I press Escape,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,
typescript,when,I refresh the page,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,
typescript,when,I go back,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,
typescript,when,I go forward,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,
typescript,when,I take a screenshot named {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,given,I have the following data:,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,
typescript,given,I have test data from {string},frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,string
typescript,given,I load test data item {int} from {string},frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,"int,string"
typescript,given,I have random test data from {string},frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,string
typescript,given,I have {int} random test data items from {string},frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,"int,string"
typescript,given,I have {int} unique test data items from {string},frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,"int,string"
typescript,when,I merge test data from {string} and {string},frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,"string,string"
typescript,when,"I merge test data from {string}, {string}, and {string}",frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,"string,string,string"
typescript,when,I filter test data where {string} equals {string},frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,"string,string"
typescript,when,I filter test data by user role {string},frameworks/playwright-cucumber-ts/steps/data-steps.ts,,en,string
typescript,when,I extract fields {string} from test data,frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,string
typescript,then,test data should have field {string},frameworks/playwright-cucumber-ts/steps/data-steps.ts,,en,string
typescript,then,test data should have {int} items,frameworks/playwright-cucumber-ts/steps/data-steps.ts,,en,int
typescript,then,test data {string} field should not be empty,frameworks/playwright-cucumber-ts/steps/data-steps.ts,,en,string
typescript,given,I have generated test data with {int} users,frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,int
typescript,given,I have generated random email {string},frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,string
typescript,given,I have generated random password {string},frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,string
typescript,given,I have generated random username {string},frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,string
typescript,when,I save test data as fixture {string},frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,string
typescript,given,test fixture {string} is available,frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,string
typescript,then,all test data should be valid,frameworks/playwright-cucumber-ts/steps/data-steps.ts,,en,
typescript,when,I run accessibility scan,frameworks/playwright-cucumber-ts/steps/e2e-steps.ts,,unknown,
typescript,then,there should be no critical accessibility violations,frameworks/playwright-cucumber-ts/steps/e2e-steps.ts,,en,
typescript,then,there should be no serious accessibility violations,frameworks/playwright-cucumber-ts/steps/e2e-steps.ts,,en,
typescript,when,I validate page accessibility and performance,frameworks/playwright-cucumber-ts/steps/e2e-steps.ts,,unknown,
typescript,then,the page should pass all quality gates,frameworks/playwright-cucumber-ts/steps/e2e-steps.ts,,en,
typescript,when,I login with email and password from test data,frameworks/playwright-cucumber-ts/steps/e2e-steps.ts,,unknown,
typescript,then,the complete workflow should be valid,frameworks/playwright-cucumber-ts/steps/e2e-steps.ts,,en,
typescript,when,I compare multiple elements,frameworks/playwright-cucumber-ts/steps/e2e-steps.ts,,unknown,
typescript,then,all compared elements should match baselines,frameworks/playwright-cucumber-ts/steps/e2e-steps.ts,,en,
typescript,when,I perform sequential operations with validation,frameworks/playwright-cucumber-ts/steps/e2e-steps.ts,,unknown,
typescript,then,the sequential operations should all succeed,frameworks/playwright-cucumber-ts/steps/e2e-steps.ts,,en,
typescript,then,page performance should meet strict thresholds,frameworks/playwright-cucumber-ts/steps/e2e-steps.ts,,en,
typescript,given,I have a comprehensive test context,frameworks/playwright-cucumber-ts/steps/e2e-steps.ts,,unknown,
typescript,then,I should have test results for all domains,frameworks/playwright-cucumber-ts/steps/e2e-steps.ts,,en,
typescript,given,I am on the Paribu home page,frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,en,
typescript,given,I navigate to Paribu login page,frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,unknown,
typescript,when,I go to markets page,frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,unknown,
typescript,when,I go to trading page,frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,unknown,
typescript,when,I go to wallet page,frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,unknown,
typescript,when,I enter credentials and login,frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,en,
typescript,when,I login with {string} and {string},frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,unknown,"string,string"
typescript,then,login should be successful,frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,en,
typescript,then,login error message should appear,frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,en,
typescript,when,I search for {string},frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,unknown,string
typescript,then,search results should show {string},frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,en,string
typescript,when,I view the markets,frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,en,
typescript,then,market table should be visible,frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,en,
typescript,then,market should have {int} or more cryptocurrencies,frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,en,int
typescript,when,I get the price for {string},frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,en,string
typescript,then,the price should be available,frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,en,
typescript,when,I go to my profile,frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,unknown,
typescript,then,profile information should be displayed,frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,en,
typescript,when,I logout,frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,unknown,
typescript,then,I should be logged out,frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,en,
typescript,then,featured markets should be visible,frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,en,
typescript,then,featured markets should contain at least {int} cryptocurrencies,frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,en,int
typescript,then,I should see {string} in featured markets,frameworks/playwright-cucumber-ts/steps/paribu-steps.ts,,en,string
typescript,when,I measure the page load time,frameworks/playwright-cucumber-ts/steps/performance-steps.ts,,en,
typescript,when,I measure the performance of {string},frameworks/playwright-cucumber-ts/steps/performance-steps.ts,,en,string
typescript,then,the page load time should be less than {int} milliseconds,frameworks/playwright-cucumber-ts/steps/performance-steps.ts,,en,int
typescript,then,the DOM content should load in less than {int} milliseconds,frameworks/playwright-cucumber-ts/steps/performance-steps.ts,,en,int
typescript,then,the first contentful paint should be less than {int} milliseconds,frameworks/playwright-cucumber-ts/steps/performance-steps.ts,,en,int
typescript,then,the largest contentful paint should be less than {int} milliseconds,frameworks/playwright-cucumber-ts/steps/performance-steps.ts,,en,int
typescript,then,the cumulative layout shift should be less than {float},frameworks/playwright-cucumber-ts/steps/performance-steps.ts,,en,float
typescript,when,I check the core web vitals,frameworks/playwright-cucumber-ts/steps/performance-steps.ts,,en,
typescript,then,the core web vitals should be good,frameworks/playwright-cucumber-ts/steps/performance-steps.ts,,en,
typescript,when,I check the network performance,frameworks/playwright-cucumber-ts/steps/performance-steps.ts,,en,
typescript,then,the total network requests should be less than {int},frameworks/playwright-cucumber-ts/steps/performance-steps.ts,,en,int
typescript,then,the total network size should be less than {int} KB,frameworks/playwright-cucumber-ts/steps/performance-steps.ts,,en,int
typescript,then,the slowest network request should be {string},frameworks/playwright-cucumber-ts/steps/performance-steps.ts,,en,string
typescript,when,I set performance threshold for page load to {int} milliseconds,frameworks/playwright-cucumber-ts/steps/performance-steps.ts,,unknown,int
typescript,when,I assert performance with default thresholds,frameworks/playwright-cucumber-ts/steps/performance-steps.ts,,unknown,
typescript,then,the performance report should have no violations,frameworks/playwright-cucumber-ts/steps/performance-steps.ts,,en,
typescript,when,I benchmark the operation {string} for {int} iterations,frameworks/playwright-cucumber-ts/steps/performance-steps.ts,,en,"string,int"
typescript,given,I start recording user actions,frameworks/playwright-cucumber-ts/steps/recording-steps.ts,,en,
typescript,when,I stop recording,frameworks/playwright-cucumber-ts/steps/recording-steps.ts,,unknown,
typescript,then,the recording should capture all user actions,frameworks/playwright-cucumber-ts/steps/recording-steps.ts,,en,
typescript,when,I convert recorded actions to test steps,frameworks/playwright-cucumber-ts/steps/recording-steps.ts,,unknown,
typescript,then,the generated steps should follow BDD format,frameworks/playwright-cucumber-ts/steps/recording-steps.ts,,en,
typescript,when,I generate step definitions from the recording,frameworks/playwright-cucumber-ts/steps/recording-steps.ts,,en,
typescript,then,the generated step definitions should be valid TypeScript,frameworks/playwright-cucumber-ts/steps/recording-steps.ts,,en,
typescript,when,I export the recording as JSON,frameworks/playwright-cucumber-ts/steps/recording-steps.ts,,en,
typescript,when,I export the recording as Gherkin,frameworks/playwright-cucumber-ts/steps/recording-steps.ts,,en,
typescript,then,the exported JSON should contain all recorded actions,frameworks/playwright-cucumber-ts/steps/recording-steps.ts,,en,
typescript,then,the exported Gherkin should be a valid feature file,frameworks/playwright-cucumber-ts/steps/recording-steps.ts,,en,
typescript,when,I replay the recorded actions,frameworks/playwright-cucumber-ts/steps/recording-steps.ts,,en,
typescript,then,the replay should complete successfully,frameworks/playwright-cucumber-ts/steps/recording-steps.ts,,en,
typescript,when,I check recording statistics,frameworks/playwright-cucumber-ts/steps/recording-steps.ts,,unknown,
typescript,then,the recording should have {int} or more actions,frameworks/playwright-cucumber-ts/steps/recording-steps.ts,,en,int
typescript,then,the recording should have generated {int} or more steps,frameworks/playwright-cucumber-ts/steps/recording-steps.ts,,en,int
typescript,given,I have a test recording setup,frameworks/playwright-cucumber-ts/steps/recording-steps.ts,,unknown,
typescript,when,I perform a complete recording workflow,frameworks/playwright-cucumber-ts/steps/recording-steps.ts,,unknown,
typescript,then,the recording workflow should produce valid output,frameworks/playwright-cucumber-ts/steps/recording-steps.ts,,en,
typescript,when,I generate a test report in {string} format,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,unknown,string
typescript,when,I generate test reports in multiple formats,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,unknown,
typescript,then,the generated report should contain summary metrics,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,en,
typescript,then,the report should have success rate above {float}%,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,en,float
typescript,then,the report should include {int} test cases,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,en,int
typescript,when,I analyze test trends for the last {int} hours,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,en,int
typescript,when,I perform risk assessment for the test suite,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,en,
typescript,when,I get failure predictions,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,unknown,
typescript,then,the risk level should be {string},frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,en,string
typescript,then,the risk score should be below {int},frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,en,int
typescript,then,the risk assessment should provide recommendations,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,en,
typescript,then,there should be {int} or fewer failing tests,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,en,int
typescript,when,I analyze performance trends,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,unknown,
typescript,then,average test duration should be below {int}ms,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,en,int
typescript,then,performance should be {string},frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,en,string
typescript,when,I generate comprehensive analytics report,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,unknown,
typescript,then,the analytics report should contain trend analysis,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,en,
typescript,then,the analytics report should contain recommendations,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,en,
typescript,when,I record test run results,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,unknown,
typescript,when,I record a failed test,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,unknown,
typescript,then,the test run should be recorded successfully,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,en,
typescript,given,I have a test run with results,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,unknown,
typescript,when,I perform comprehensive reporting workflow,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,unknown,
typescript,then,the reporting workflow should complete successfully,frameworks/playwright-cucumber-ts/steps/reporting-steps.ts,,en,
typescript,when,I analyze the visual difference with AI,frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,en,
typescript,then,the visual analysis should identify anomalies,frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,en,
typescript,then,the visual analysis should detect {int} or fewer anomalies,frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,en,int
typescript,then,there should be no critical visual anomalies,frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,en,
typescript,then,the visual anomalies should include {string},frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,en,string
typescript,then,the analysis should report color shifts,frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,en,
typescript,then,the analysis should report layout changes,frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,en,
typescript,when,I perform smart baseline analysis,frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,unknown,
typescript,then,the baseline should {string} be updated,frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,en,string
typescript,then,the baseline analysis should provide recommendations,frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,en,
typescript,then,the visual similarity should be above {float},frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,en,float
typescript,then,the visual similarity should be exactly {float} with tolerance {float},frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,en,"float,float"
typescript,when,I generate visual analysis report,frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,unknown,
typescript,then,the visual analysis report should contain anomaly details,frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,en,
typescript,then,the visual analysis report should contain recommendations,frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,en,
typescript,when,I check baseline status for {string},frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,unknown,string
typescript,then,the baseline should have {int} or fewer update cycles,frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,en,int
typescript,given,I have visual AI analysis enabled,frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,unknown,
typescript,when,I perform comprehensive visual AI analysis,frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,unknown,
typescript,then,the visual AI workflow should complete successfully,frameworks/playwright-cucumber-ts/steps/visual-ai-steps.ts,,en,
typescript,when,I take a full page screenshot named {string},frameworks/playwright-cucumber-ts/steps/visual-steps.ts,,unknown,string
typescript,when,I take a screenshot of {string} named {string},frameworks/playwright-cucumber-ts/steps/visual-steps.ts,,unknown,"string,string"
typescript,then,the visual comparison should pass,frameworks/playwright-cucumber-ts/steps/visual-steps.ts,,en,
typescript,then,the visual match should be above {float} percent,frameworks/playwright-cucumber-ts/steps/visual-steps.ts,,en,float
typescript,when,I update the visual baseline {string},frameworks/playwright-cucumber-ts/steps/visual-steps.ts,,en,string
typescript,when,I update the visual baseline for {string} as {string},frameworks/playwright-cucumber-ts/steps/visual-steps.ts,,en,"string,string"
typescript,given,the visual baseline {string} exists,frameworks/playwright-cucumber-ts/steps/visual-steps.ts,,en,string
typescript,when,I delete the visual baseline {string},frameworks/playwright-cucumber-ts/steps/visual-steps.ts,,en,string
typescript,when,I clear all visual baselines,frameworks/playwright-cucumber-ts/steps/visual-steps.ts,,unknown,
typescript,then,visual baseline {string} should not exist,frameworks/playwright-cucumber-ts/steps/visual-steps.ts,,en,string
typescript,when,I set visual threshold to {float},frameworks/playwright-cucumber-ts/steps/visual-steps.ts,,unknown,float
typescript,then,the page should match visual baseline {string},frameworks/playwright-cucumber-ts/steps/visual-steps.ts,,en,string
typescript,then,the element {string} should match visual baseline {string},frameworks/playwright-cucumber-ts/steps/visual-steps.ts,,en,"string,string"
typescript,given,I am logged in as {string},frameworks/playwright-cucumber-ts/steps/web-steps.ts,,unknown,string
typescript,given,I am logged out,frameworks/playwright-cucumber-ts/steps/web-steps.ts,,unknown,
typescript,when,I log in with {string} and {string},frameworks/playwright-cucumber-ts/steps/web-steps.ts,,unknown,"string,string"
typescript,when,I fill the form with:,frameworks/playwright-cucumber-ts/steps/web-steps.ts,,en,
typescript,when,I select {string} option from dropdown,frameworks/playwright-cucumber-ts/steps/web-steps.ts,,unknown,string
typescript,when,I check {string},frameworks/playwright-cucumber-ts/steps/web-steps.ts,,unknown,string
typescript,when,I uncheck {string},frameworks/playwright-cucumber-ts/steps/web-steps.ts,,unknown,string
typescript,when,I submit the form,frameworks/playwright-cucumber-ts/steps/web-steps.ts,,en,
typescript,when,I submit the form named {string},frameworks/playwright-cucumber-ts/steps/web-steps.ts,,en,string
typescript,when,I search for {string},frameworks/playwright-cucumber-ts/steps/web-steps.ts,,unknown,string
typescript,then,I should see search results,frameworks/playwright-cucumber-ts/steps/web-steps.ts,,en,
typescript,then,I should see a table with columns:,frameworks/playwright-cucumber-ts/steps/web-steps.ts,,en,
typescript,when,I click row with {string},frameworks/playwright-cucumber-ts/steps/web-steps.ts,,en,string
typescript,then,I should see a modal with title {string},frameworks/playwright-cucumber-ts/steps/web-steps.ts,,en,string
typescript,when,I close the modal,frameworks/playwright-cucumber-ts/steps/web-steps.ts,,en,
typescript,when,I click {string} in the modal,frameworks/playwright-cucumber-ts/steps/web-steps.ts,,en,string
typescript,then,I should see a success message,frameworks/playwright-cucumber-ts/steps/web-steps.ts,,en,
typescript,then,I should see an error message,frameworks/playwright-cucumber-ts/steps/web-steps.ts,,en,
typescript,then,I should see message {string},frameworks/playwright-cucumber-ts/steps/web-steps.ts,,en,string
typescript,when,I click next page,frameworks/playwright-cucumber-ts/steps/web-steps.ts,,en,
typescript,when,I click page {int},frameworks/playwright-cucumber-ts/steps/web-steps.ts,,en,int
typescript,when,I download file {string},frameworks/playwright-cucumber-ts/steps/web-steps.ts,,unknown,string
typescript,then,API response status should be {int},frameworks/playwright-cucumber-ts/steps/web-steps.ts,,en,int
typescript,then,page should load within {int} seconds,frameworks/playwright-cucumber-ts/steps/web-steps.ts,,en,int
typescript,given,I navigate to Paribu homepage,frameworks/playwright-cucumber-ts/steps/web.steps.ts,,unknown,
typescript,given,I close the cookie notice if present,frameworks/playwright-cucumber-ts/steps/web.steps.ts,,en,
typescript,when,I navigate to the Markets page,frameworks/playwright-cucumber-ts/steps/web.steps.ts,,en,
typescript,when,I select the {string} filter,frameworks/playwright-cucumber-ts/steps/web.steps.ts,,en,string
typescript,when,I enter unit price {string} in the Buy-Sell panel,frameworks/playwright-cucumber-ts/steps/web.steps.ts,,en,string
typescript,when,I enter quantity {string} in the Buy-Sell panel,frameworks/playwright-cucumber-ts/steps/web.steps.ts,,en,string
typescript,then,the total price should display the correct calculation result,frameworks/playwright-cucumber-ts/steps/web.steps.ts,,en,
typescript,when,I set the time filter to {string},frameworks/playwright-cucumber-ts/steps/web.steps.ts,,en,string
typescript,when,I click the {string} button to fill unit price,frameworks/playwright-cucumber-ts/steps/web.steps.ts,,en,string
typescript,when,I navigate to the Login page,frameworks/playwright-cucumber-ts/steps/web.steps.ts,,en,
typescript,when,I enter invalid country code {string},frameworks/playwright-cucumber-ts/steps/web.steps.ts,,en,string
typescript,when,I enter invalid mobile number {string},frameworks/playwright-cucumber-ts/steps/web.steps.ts,,en,string
typescript,when,I enter invalid password {string},frameworks/playwright-cucumber-ts/steps/web.steps.ts,,en,string
typescript,when,I click the Login button,frameworks/playwright-cucumber-ts/steps/web.steps.ts,,en,
typescript,then,an error message should appear,frameworks/playwright-cucumber-ts/steps/web.steps.ts,,en,
typescript,then,the error message should contain {string},frameworks/playwright-cucumber-ts/steps/web.steps.ts,,en,string
typescript,when,I sort by price in descending order,frameworks/playwright-cucumber-ts/steps/web.steps.ts,,unknown,
typescript,when,I select {int} random coins with positive 24h change,frameworks/playwright-cucumber-ts/steps/web.steps.ts,,unknown,int
typescript,when,I click on the first selected cryptocurrency,frameworks/playwright-cucumber-ts/steps/web.steps.ts,,en,
typescript,when,I click on a pending buy order from the list,frameworks/playwright-cucumber-ts/steps/web.steps.ts,,en,
typescript,when,I click on a pending sell order from the list,frameworks/playwright-cucumber-ts/steps/web.steps.ts,,en,
typescript,then,the data should be correctly moved to the {string} tab,frameworks/playwright-cucumber-ts/steps/web.steps.ts,,en,string
